review_id,sentiment,main_category,subcategory,severity,confidence,evidence,branch_id,created_at,branch_name,source,rating,evidence_2,content,additional_evidence,more_evidence,final_evidence
rev_12888,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,không quá đắt cho ngần ấy topping,branch_nguyen_chi_thanh,2026-05-05T14:01:30+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12888,-0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,không gian quán hẹp,branch_nguyen_chi_thanh,2026-05-05T14:01:30+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12888,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,có điều hoà,branch_nguyen_chi_thanh,2026-05-05T14:01:30+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12888,-0.5,AMBIENCE,AMBIENCE_CLEANLINESS,2.0,0.95,không được sạch sẽ cho lắm,branch_nguyen_chi_thanh,2026-05-05T14:01:30+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12857,1.0,FOOD,FOOD_TASTE,1.0,1.0,ngon. phô mai béo thơm,branch_hang_bo,2026-05-05T14:04:09+07:00,Hàng Bồ,grabfood,0,,,,,
rev_12857,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,đặt quá app khá rẻ,branch_hang_bo,2026-05-05T14:04:09+07:00,Hàng Bồ,grabfood,0,,,,,
rev_12835,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,1.0,nhà hàng đẹppp,branch_cau_giay,2026-05-05T14:09:28+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12835,0.5,FOOD,FOOD_TASTE,1.0,1.0,đồ khá vừa miệng,branch_cau_giay,2026-05-05T14:09:28+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12835,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,giá chia ra cũng rẻ hơn,branch_cau_giay,2026-05-05T14:09:28+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12881,0.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,quán chỉ là vỉa hè thôi,branch_hang_bo,2026-05-05T14:10:49+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12881,0.5,FOOD,FOOD_TASTE,1.0,1.0,đồ ăn ngon không kém nhà hàng,branch_hang_bo,2026-05-05T14:10:49+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12881,1.0,FOOD,FOOD_FRESHNESS,1.0,1.0,tươi lắm,branch_hang_bo,2026-05-05T14:10:49+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12881,-0.5,FOOD,FOOD_PORTION,2.0,0.9,"đâu rán thì chỉ chiếm 1/3 đĩa, còn lại 2/3 là hành",branch_hang_bo,2026-05-05T14:10:49+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12881,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,1.0,giá khá vừa phải,branch_hang_bo,2026-05-05T14:10:49+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12848,0.0,FOOD,FOOD_TASTE,1.0,0.9,ăn gọi là tạm được,branch_vincom,2026-05-05T14:13:49+07:00,Vincom,shopeefood,1,,,,,
rev_12848,-0.5,AMBIENCE,AMBIENCE_COMFORT,2.0,0.9,không phải kiểu rộng rãi thoáng mát,branch_vincom,2026-05-05T14:13:49+07:00,Vincom,shopeefood,1,,,,,
rev_12848,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,giá cũng không rẻ đâu nhé,branch_vincom,2026-05-05T14:13:49+07:00,Vincom,shopeefood,1,,,,,
rev_12883,1.0,FOOD,FOOD_PORTION,1.0,1.0,đĩa phở xào to khổng lồ,branch_cau_giay,2026-05-05T14:14:07+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12883,1.0,FOOD,FOOD_TASTE,1.0,1.0,"thịt bò thơm mùi tỏi, mềm, ngon",branch_cau_giay,2026-05-05T14:14:07+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12883,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,1.0,"nhân viên: okie, bà chủ cũng vui vẻ",branch_cau_giay,2026-05-05T14:14:07+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12883,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,giá 55k/đĩa,branch_cau_giay,2026-05-05T14:14:07+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12890,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,1.0,"giá cả đối với mình thì cũng tần trung, không quá mắc",branch_times_city,2026-05-05T14:14:37+07:00,Times City,shopeefood,1,,,,,
rev_12890,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,thoáng mát rộng rãi,branch_times_city,2026-05-05T14:14:37+07:00,Times City,shopeefood,1,,,,,
rev_12890,0.5,FOOD,FOOD_TASTE,1.0,1.0,vị ổn nhưng chưa phải gọi là xuất sắc,branch_times_city,2026-05-05T14:14:37+07:00,Times City,shopeefood,1,,,,,
rev_12890,-0.5,FOOD,FOOD_PORTION,2.0,0.9,"sườn sụn thì xương không, số xui ăn trúng miếng không thịt nhiều",branch_times_city,2026-05-05T14:14:37+07:00,Times City,shopeefood,1,,,,,
rev_12890,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,1.0,vui vẻ và không khó chịu gì cả,branch_times_city,2026-05-05T14:14:37+07:00,Times City,shopeefood,1,,,,,
rev_12878,-0.5,FOOD,FOOD_TASTE,2.0,1.0,"vỏ bánh hamburger nướng chưa được kỹ, ăn rất dậy mùi bột từ vỏ bánh",branch_times_city,2026-05-05T14:18:16+07:00,Times City,grabfood,0,,,,,
rev_12878,0.0,PRICE,PRICE_PROMOTION,1.0,0.8,gọi combo giảm 25k,branch_times_city,2026-05-05T14:18:16+07:00,Times City,grabfood,0,,,,,
rev_12897,1.0,FOOD,FOOD_TASTE,1.0,1.0,"hương vị cũng như cũ ngon thơm, giòn rất chất lượng",branch_kim_nguu,2026-05-05T14:18:33+07:00,Kim Ngưu,grabfood,1,,,,,
rev_12897,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.9,nhanh chóng,branch_kim_nguu,2026-05-05T14:18:33+07:00,Kim Ngưu,grabfood,1,,,,,
rev_12871,1.0,FOOD,FOOD_TASTE,1.0,1.0,"phở ngon, thịt ngon, không bở, nước trộn đậm đà vừa miệng",branch_cau_giay,2026-05-05T14:23:41+07:00,Cầu Giấy,internal_feedback,1,,,,,
rev_12852,0.5,FOOD,FOOD_PORTION,1.0,1.0,bát mì đầy đặn,branch_nguyen_chi_thanh,2026-05-05T14:24:35+07:00,Nguyễn Chí Thanh,shopeefood,1,,,,,
rev_12852,0.5,FOOD,FOOD_TASTE,1.0,1.0,nước hơi nhạt và hơi thiếu chua nhưng nhìn chung vẫn ngon,branch_nguyen_chi_thanh,2026-05-05T14:24:35+07:00,Nguyễn Chí Thanh,shopeefood,1,,,,,
rev_12852,1.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,1.0,đáng đồng tiền bát gạo,branch_nguyen_chi_thanh,2026-05-05T14:24:35+07:00,Nguyễn Chí Thanh,shopeefood,1,,,,,
rev_12839,0.5,FOOD,FOOD_TASTE,1.0,0.95,đồ ăn khá ngon đặc biệt là rong biển cuốn thanh cua,branch_giai_phong,2026-05-05T14:30:41+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12839,-0.5,FOOD,FOOD_TASTE,1.0,0.95,đậu hơi nhạt nên mình ko thích,branch_giai_phong,2026-05-05T14:30:41+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12841,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,quán rất xinh,branch_nguyen_hue,2026-05-05T14:34:19+07:00,Nguyễn Huệ,facebook,1,,,,,
rev_12841,0.5,FOOD,FOOD_TASTE,1.0,0.9,đồ uống cũng được,branch_nguyen_hue,2026-05-05T14:34:19+07:00,Nguyễn Huệ,facebook,1,,,,,
rev_12841,1.0,AMBIENCE,AMBIENCE_NOISE,1.0,0.9,playlist nhạc thì rất là mê!,branch_nguyen_hue,2026-05-05T14:34:19+07:00,Nguyễn Huệ,facebook,1,,,,,
rev_12880,-0.5,FOOD,FOOD_PORTION,2.0,0.95,lèo tèo dc 5 hạt to,branch_ly_quoc_su,2026-05-05T14:43:14+07:00,Lý Quốc Sư,shopeefood,0,,,,,
rev_12880,-0.5,FOOD,FOOD_TASTE,2.0,0.9,chất lượng đi xuống!,branch_ly_quoc_su,2026-05-05T14:43:14+07:00,Lý Quốc Sư,shopeefood,0,,,,,
rev_12847,0.5,FOOD,FOOD_FRESHNESS,1.0,0.9,bánh mỳ ở đây khá tươi,branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12847,0.5,FOOD,FOOD_TASTE,1.0,0.95,"bánh gateux, bánh kem ăn ok, không bị ngấy",branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12847,0.5,AMBIENCE,AMBIENCE_CLEANLINESS,1.0,0.9,cảm giác cũng khá sạch sẽ nên yên tâm,branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12847,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,"nhân viên lễ phép, nhiệt tình",branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12847,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,giá cao so với các chỗ khác mà chất lượng bánh không có gì nổi bật,branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12847,0.5,FOOD,FOOD_PRESENTATION,1.0,0.85,chỉ được trang trí đẹp,branch_cau_giay,2026-05-05T14:43:43+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12861,1.0,FOOD,FOOD_TASTE,1.0,0.95,biết ngon ntn rùi đó ạ,branch_kim_nguu,2026-05-05T14:45:30+07:00,Kim Ngưu,grabfood,1,,,,,
rev_12877,1.0,FOOD,FOOD_TASTE,1.0,0.95,chè ngon miễn bàn,branch_nguyen_hue,2026-05-05T14:47:16+07:00,Nguyễn Huệ,grabfood,1,,,,,
rev_12877,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,quán này có cái tủ chè xinh xinh mình rất thích,branch_nguyen_hue,2026-05-05T14:47:16+07:00,Nguyễn Huệ,grabfood,1,,,,,
rev_12824,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,quán có ngồi điều hòa lẫn ngoài vỉa hè,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12824,-0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,không rộng rãi lắm,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12824,0.5,FOOD,FOOD_TASTE,1.0,0.9,lẩu thái hay bò nướng ở đây đều rất ok,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12824,1.0,FOOD,FOOD_TASTE,1.0,0.95,salad miến: siêu ngon ý,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12824,-0.5,FOOD,FOOD_PORTION,1.0,0.9,đĩa không nhiều lắm,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12824,-0.5,PRICE,PRICE_PORTION_FAIRNESS,2.0,0.9,ăn khá ổn nhưng giá hơi cao. 55k/đĩa,branch_vincom,2026-05-05T14:51:51+07:00,Vincom,google_maps,1,,,,,
rev_12870,0.5,AMBIENCE,AMBIENCE_CLEANLINESS,1.0,0.9,không gian khá sạch sẽ thoáng mát,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,-0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,nhưng hơi nhỏ,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,0.5,FOOD,FOOD_TASTE,1.0,0.95,phở trộn ăn ngon,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,-0.5,FOOD,FOOD_PORTION,1.0,0.9,nhưng hơi ít so với mình,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,0.5,FOOD,FOOD_FRESHNESS,1.0,0.85,gà ăn không bị bở bở,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,-0.5,SERVICE,SERVICE_STAFF_ATTITUDE,3.0,0.95,ông bà chủ kha khó tính.thấy có bạn shipper đến order đọc đi đọc lại order nhiều quá ông chủ gắt gỏng với bạn,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,-0.5,FOOD,FOOD_TASTE,2.0,0.95,phở nước không được ngon,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12870,0.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.85,giá hơi đắt khoảng 30k-35k nhưng chắc vì bán vào thời điểm muộn nên nhỉnh hơn,branch_vo_chi_cong,2026-05-05T14:51:57+07:00,Võ Chí Công,grabfood,1,,,,,
rev_12850,-0.5,FOOD,FOOD_PORTION,1.0,0.9,ăn 1 cái bánh mì với đứa bụng to như mình thì vẫn chưa đủ,branch_truong_dinh,2026-05-05T14:53:45+07:00,Trương Định,facebook,1,,,,,
rev_12850,-0.5,SERVICE,SERVICE_ACCURACY,2.0,0.95,mình gọi không ớt thì bác chủ lại làm nhầm cho mình thành có ớt,branch_truong_dinh,2026-05-05T14:53:45+07:00,Trương Định,facebook,1,,,,,
rev_12850,-0.5,AMBIENCE,AMBIENCE_COMFORT,2.0,0.9,trưa nóng kinh dị và có mỗi cái quạt thì em kia chắn mất rồi,branch_truong_dinh,2026-05-05T14:53:45+07:00,Trương Định,facebook,1,,,,,
rev_12850,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,bác chủ còn đưa giấy ăn tận nơi cho mình nữa chứ,branch_truong_dinh,2026-05-05T14:53:45+07:00,Trương Định,facebook,1,,,,,
rev_12850,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,không gian quán vỉa hè trưa nóng nhưng không bị nắng là ok ròi,branch_truong_dinh,2026-05-05T14:53:45+07:00,Trương Định,facebook,1,,,,,
rev_12882,1.0,FOOD,FOOD_TASTE,1.0,0.95,hủ tíu ngon,branch_vo_chi_cong,2026-05-05T14:54:55+07:00,Võ Chí Công,shopeefood,1,,,,,
rev_12882,1.0,FOOD,FOOD_PORTION,1.0,0.95,ăn 1 bát mà no căng luôn,branch_vo_chi_cong,2026-05-05T14:54:55+07:00,Võ Chí Công,shopeefood,1,,,,,
rev_12882,-0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,không gian quán thì hơi chặt vì lượng khách khá đông,branch_vo_chi_cong,2026-05-05T14:54:55+07:00,Võ Chí Công,shopeefood,1,,,,,
rev_12836,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,"không gian kiểu âu rất lịch sự, nhẹ nhàng",branch_vincom,2026-05-05T14:56:04+07:00,Vincom,google_maps,1,,,,,
rev_12836,0.5,FOOD,FOOD_PRESENTATION,1.0,0.95,"món ăn trang trí đơn giản mà đẹp, hiện đại",branch_vincom,2026-05-05T14:56:04+07:00,Vincom,google_maps,1,,,,,
rev_12836,0.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,giá cả bình thường,branch_vincom,2026-05-05T14:56:04+07:00,Vincom,google_maps,1,,,,,
rev_12879,1.0,FOOD,FOOD_TASTE,1.0,1.0,bò tắm phomai siêu ngon,branch_aeon_mall_ha_dong,2026-05-05T15:01:21+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12879,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.95,đồ làm nhanh chóng,branch_aeon_mall_ha_dong,2026-05-05T15:01:21+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12856,1.0,FOOD,FOOD_TASTE,1.0,1.0,ngon không chịu được với dâu tằm pha lê tuyết kem phô mai...... ngon chết,branch_ly_quoc_su,2026-05-05T15:02:01+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12838,0.5,FOOD,FOOD_TASTE,1.0,0.95,đồ ăn ngon,branch_truong_dinh,2026-05-05T15:05:40+07:00,Trương Định,facebook,1,,,,,
rev_12838,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá cả hợp lý,branch_truong_dinh,2026-05-05T15:05:40+07:00,Trương Định,facebook,1,,,,,
rev_12838,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,không gian riêng tư và yên tĩnh,branch_truong_dinh,2026-05-05T15:05:40+07:00,Trương Định,facebook,1,,,,,
rev_12875,1.0,FOOD,FOOD_TASTE,1.0,1.0,tưởng không ngon mà hóa ra lại ngon không tưởng luôn,branch_giai_phong,2026-05-05T15:07:41+07:00,Giải Phóng,google_maps,1,,,,,
rev_12875,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,mát nữa,branch_giai_phong,2026-05-05T15:07:41+07:00,Giải Phóng,google_maps,1,,,,,
rev_12815,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.95,quán làm và ship rất nhanh,branch_giai_phong,2026-05-05T15:17:12+07:00,Giải Phóng,grabfood,1,,,,,
rev_12815,0.5,FOOD,FOOD_TEMPERATURE,1.0,0.95,gà đến nơi vẫn còn nóng,branch_giai_phong,2026-05-05T15:17:12+07:00,Giải Phóng,grabfood,1,,,,,
rev_12818,-1.0,FOOD,FOOD_FRESHNESS,4.0,0.9,"móng chân gà đen kịt bẩn thỉu, vệ sinh thực phẩm quá tệ",branch_times_city,2026-05-05T15:19:33+07:00,Times City,google_maps,0,,,,,
rev_12818,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.95,có rẻ đâu,branch_times_city,2026-05-05T15:19:33+07:00,Times City,google_maps,0,,,,,
rev_12866,0.5,FOOD,FOOD_TASTE,1.0,0.9,"thịt ếch mình thấy ngon, đậm đà",branch_times_city,2026-05-05T15:21:22+07:00,Times City,shopeefood,1,,,,,
rev_12866,0.5,FOOD,FOOD_TEMPERATURE,1.0,0.95,nóng hổi,branch_times_city,2026-05-05T15:21:22+07:00,Times City,shopeefood,1,,,,,
rev_12866,-0.5,PRICE,PRICE_PORTION_FAIRNESS,2.0,0.95,với giá niêm yết thì hơi đắt cho một phần nhỏ  như vậy,branch_times_city,2026-05-05T15:21:22+07:00,Times City,shopeefood,1,,,,,
rev_12866,0.5,PRICE,PRICE_PROMOTION,1.0,0.95,có mã giảm giá airpay,branch_times_city,2026-05-05T15:21:22+07:00,Times City,shopeefood,1,,,,,
rev_12866,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.95,"shipper nhanh nhẹn, giao hàng thậm chí còn sớm hơn cả giờ hẹn nữa",branch_times_city,2026-05-05T15:21:22+07:00,Times City,shopeefood,1,,,,,
rev_12872,0.5,FOOD,FOOD_TASTE,1.0,0.85,"đế bánh hơi khô, may có nhân gỡ gạc",branch_vincom,2026-05-05T15:24:40+07:00,Vincom,grabfood,1,,,,,
rev_12872,0.5,PRICE,PRICE_PORTION_FAIRNESS,1.0,0.9,bánh nhỏ nhỏ nên hợp với mức giá,branch_vincom,2026-05-05T15:24:40+07:00,Vincom,grabfood,1,,,,,
rev_12872,0.5,FOOD,FOOD_TEMPERATURE,1.0,0.95,bánh ship đến vẫn nóng hổi,branch_vincom,2026-05-05T15:24:40+07:00,Vincom,grabfood,1,,,,,
rev_12872,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.95,ship nhanh và đúng giờ lắm,branch_vincom,2026-05-05T15:24:40+07:00,Vincom,grabfood,1,,,,,
rev_12860,0.5,FOOD,FOOD_TASTE,1.0,0.95,đồ ăn thì mình thấy vừa miệng,branch_vincom,2026-05-05T15:24:46+07:00,Vincom,facebook,0,,,,,
rev_12860,-1.0,FOOD,FOOD_FRESHNESS,4.0,0.9,nhìn thấy thứ bên trong đĩa thịt thì mình hết thấy muốn ăn luôn,branch_vincom,2026-05-05T15:24:46+07:00,Vincom,facebook,0,,,,,
rev_12860,-1.0,SERVICE,SERVICE_STAFF_ATTITUDE,4.0,0.95,"nhân viên trả lời xanh rờn ""ơ cái này em cũng không biết để em đổi cái khác cho chị"" không một câu xin lỗi",branch_vincom,2026-05-05T15:24:46+07:00,Vincom,facebook,0,,,,,
rev_12860,-0.5,SERVICE,SERVICE_PROFESSIONALISM,2.0,0.9,nhân viên không hề giới thiệu về món khai vị hay món tráng miệng,branch_vincom,2026-05-05T15:24:46+07:00,Vincom,facebook,0,,,,,
rev_12860,-0.5,SERVICE,SERVICE_RESPONSIVENESS,2.0,0.9,gọi thanh toán cũng mãi không thấy đâu,branch_vincom,2026-05-05T15:24:46+07:00,Vincom,facebook,0,,,,,
rev_12863,-0.5,FOOD,FOOD_TASTE,1.0,0.95,vẫn thấy hơi nhạt,branch_giai_phong,2026-05-05T15:26:13+07:00,Giải Phóng,google_maps,1,,,,,
rev_12863,0.5,FOOD,FOOD_TASTE,1.0,0.95,trà sữa thơm,branch_giai_phong,2026-05-05T15:26:13+07:00,Giải Phóng,google_maps,1,,,,,
rev_12863,0.5,FOOD,FOOD_PORTION,1.0,0.95,được cái cốc to,branch_giai_phong,2026-05-05T15:26:13+07:00,Giải Phóng,google_maps,1,,,,,
rev_12844,1.0,FOOD,FOOD_PORTION,1.0,0.95,"hoa quả dầm ở đây rất đầy đặn, nhiều loại quả",branch_ly_quoc_su,2026-05-05T15:27:03+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12844,1.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá rẻ,branch_ly_quoc_su,2026-05-05T15:27:03+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12844,1.0,SERVICE,SERVICE_PROFESSIONALISM,1.0,0.9,"cốc được đóng chắc chắn, không đổ chảy gì",branch_ly_quoc_su,2026-05-05T15:27:03+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12864,1.0,FOOD,FOOD_TASTE,1.0,0.95,chè bưởi ngon không tưởng. nước cốt dừa béo ngậy. chè đặc sánh nhưng không ngọt quá.,branch_nguyen_chi_thanh,2026-05-05T15:29:02+07:00,Nguyễn Chí Thanh,grabfood,1,,,,,
rev_12876,1.0,FOOD,FOOD_TASTE,1.0,0.95,bánh ở đây phải nói là ngon tuyệt vời,branch_nguyen_chi_thanh,2026-05-05T15:29:22+07:00,Nguyễn Chí Thanh,shopeefood,1,,,,,
rev_12854,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,"view rất đẹp và được đầu tư rất công phu, cầu kỳ. deco đẹp với nhiều hình ảnh châu âu",branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,0.5,FOOD,FOOD_TASTE,1.0,0.9,đồ uống thì mình thấy là được,branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.95,tầng 2 có cả ngồi bệt và ngồi ghế bàn tùy khách có thể lựa chọn nhé,branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,1.0,AMBIENCE,AMBIENCE_COMFORT,1.0,0.95,ngồi từ tầng 2 ngó xuống thấy thoải mái nhẹ nhàng lắm,branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,1.0,AMBIENCE,AMBIENCE_CLEANLINESS,1.0,0.95,nhà vệ sinh lại còn quá sạch sẽ và xịn như vầy,branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,"mình đi 4 người, đứng lên hết 170k. như vậy là ukie",branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12854,-0.5,FOOD,FOOD_TASTE,1.0,0.95,"ly bạc sỉu của mình hơi bá đạo, bao nhiêu là sữa. cảm giác là đang uống sữa cafe chứ không phải cafe sữa",branch_times_city,2026-05-05T15:30:30+07:00,Times City,facebook,1,,,,,
rev_12842,1.0,FOOD,FOOD_TASTE,1.0,0.95,cả nhà mình mê cực kì,branch_times_city,2026-05-05T15:34:32+07:00,Times City,grabfood,1,,,,,
rev_12842,1.0,FOOD,FOOD_PRESENTATION,1.0,0.9,kích cỡ to hơn bình thường với phần nhân dày làm bánh trông béo xinh vô cùng,branch_times_city,2026-05-05T15:34:32+07:00,Times City,grabfood,1,,,,,
rev_12842,-0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.95,"buổi tối đèn trên tầng 2 hơi vàng và tối, chụp ảnh không được đẹp lắm thui huhu",branch_times_city,2026-05-05T15:34:32+07:00,Times City,grabfood,1,,,,,
rev_12807,-0.5,FOOD,FOOD_TASTE,2.0,0.95,mì lạnh ở đây k dai mà mềm mềm nên mình bị thất vọng,branch_aeon_mall_ha_dong,2026-05-05T15:35:12+07:00,Aeon Mall Hà Đông,facebook,1,,,,,
rev_12807,0.5,FOOD,FOOD_TASTE,1.0,0.9,còn lại thì nước ngon,branch_aeon_mall_ha_dong,2026-05-05T15:35:12+07:00,Aeon Mall Hà Đông,facebook,1,,,,,
rev_12807,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,với mức giá 120 thì ở đây chỉ được cái nhiều thôi,branch_aeon_mall_ha_dong,2026-05-05T15:35:12+07:00,Aeon Mall Hà Đông,facebook,1,,,,,
rev_12831,0.5,FOOD,FOOD_TASTE,1.0,0.95,đồ ăn ngon,branch_aeon_mall_ha_dong,2026-05-05T15:37:19+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12831,0.5,AMBIENCE,AMBIENCE_CLEANLINESS,1.0,0.95,quán sạch sẽ,branch_aeon_mall_ha_dong,2026-05-05T15:37:19+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12831,-0.5,SERVICE,SERVICE_STAFF_ATTITUDE,2.0,0.95,cô chủ mặt hơi quạo tí,branch_aeon_mall_ha_dong,2026-05-05T15:37:19+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12805,1.0,FOOD,FOOD_PORTION,1.0,0.95,"1 bát khá nhiều, nhiều ốc lắm",branch_nguyen_hue,2026-05-05T15:47:45+07:00,Nguyễn Huệ,google_maps,1,,,,,
rev_12805,1.0,FOOD,FOOD_TASTE,1.0,0.95,"nước dùng ngon nêm vị vừa phải, nhiều ốc lắm. mà công nhận ở đây ốc ngon",branch_nguyen_hue,2026-05-05T15:47:45+07:00,Nguyễn Huệ,google_maps,1,,,,,
rev_12805,1.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá cũng rẻ nữa 25k/bát thôi,branch_nguyen_hue,2026-05-05T15:47:45+07:00,Nguyễn Huệ,google_maps,1,,,,,
rev_12805,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,cô bán hàng chiều khách,branch_nguyen_hue,2026-05-05T15:47:45+07:00,Nguyễn Huệ,google_maps,1,,,,,
rev_12809,-0.5,SERVICE,SERVICE_ACCURACY,2.0,0.95,chọn rau luộc nhưng lại giao salad,branch_hang_bo,2026-05-05T15:48:17+07:00,Hàng Bồ,shopeefood,1,,,,,
